Timestamp,Emitter_ID,Radar_Function,RF_MHz,PW_us,PRI_us,Amplitude_dB,DOA_deg,Location_MGRS
2025-12-05 09:11:07,5,Air Traffic Control,11235.44156,0.546156728,769.1121217,-2.318124086,319.324259,51RWJ270490
2025-12-05 00:29:28,9,Coastal Defense,8048.330787,1.43276137,131.7850174,7.106748277,223.1350555,51SUA399218
2025-12-12 10:58:42,2,Short-Range Fire Control / Tracking,10538.36142,0.483207705,81.44155788,10.69850686,89.56221404,50RPP298191
2025-12-02 01:27:22,3,Naval/Ground Surveillance,8090.300599,1.112021248,484.3237306,7.357867584,264.2930897,51SVV045197
2025-11-26 16:22:30,7,Target Illumination,10553.9774,1.874398601,58.77793057,14.23558628,220.7305023,51STV518067
2025-12-15 12:37:46,5,Air Traffic Control,11271.42129,0.133571899,839.7973477,6.143177184,338.0827046,51RWJ270490
2025-12-08 00:13:18,6,Early Warning,9285.20039,5.086357631,403.0023317,11.7785283,9.246739724,52SDG142415
2025-12-01 13:54:53,5,Air Traffic Control,11226.17426,0.01,818.4143745,9.732454946,302.1765512,51RWJ270490
2025-12-08 07:59:33,9,Coastal Defense,8058.177308,2.413334009,128.5863941,13.81912027,197.6124232,51SUA399218
2025-12-05 07:38:23,5,Air Traffic Control,11192.92916,0.685910475,759.8519728,10.97003957,323.3807756,51RWJ270490
2025-12-18 10:37:23,6,Early Warning,9257.806509,4.220373742,462.9272018,20.67015307,-0.658023067,52SDG142415
2025-12-02 07:40:47,1,Medium-Range Surveillance,9232.303113,3.002340978,201.3311195,17.30197505,33.56505617,51SXS985510
2025-12-12 16:47:19,2,Short-Range Fire Control / Tracking,10497.22905,0.426729341,75.33524457,18.64338895,95.15903025,50RPP298191
2025-11-23 12:23:47,6,Early Warning,9264.363473,4.76209847,401.528131,28.49077473,19.56820676,52SDG142415
2025-11-24 17:56:02,8,Medium-Range Search / Ground Mapping,9745.456308,2.940258779,403.4744736,15.48378737,77.84161098,51RWL215712
2025-11-26 07:10:52,9,Coastal Defense,8017.527697,1.290368056,105.4480141,7.116899797,236.4259944,51SUA399218
2025-12-19 16:24:35,5,Air Traffic Control,11159.54152,0.766483262,830.3307618,1.480164583,321.5111771,51RWJ270490
2025-11-27 07:36:25,9,Coastal Defense,8064.530817,1.236016678,110.3276393,8.991671794,239.0748312,51SUA399218
2025-12-05 16:37:31,10,Long-Range Tracking / Weather,11124.63112,0.788830498,803.1904592,6.01993793,357.2905488,50RQU166267
2025-12-08 20:20:50,7,Target Illumination,10430.91894,2.213210309,45.34854469,16.17040269,192.5770415,51STV518067
2025-12-12 03:13:02,5,Air Traffic Control,11194.41341,0.01,792.4391663,0.488284716,302.8962609,51RWJ270490
2025-12-16 05:40:52,5,Air Traffic Control,11233.9046,0.01,826.0165063,6.294578421,289.0400319,51RWJ270490
2025-12-10 23:42:27,6,Early Warning,9312.663896,4.592753499,446.7285726,24.47158765,14.76352106,52SDG142415
2025-11-26 14:10:09,2,Short-Range Fire Control / Tracking,10543.26679,0.994379039,98.69613078,5.467523965,88.90287184,50RPP298191
2025-12-05 23:51:44,3,Naval/Ground Surveillance,8025.593991,2.020845414,387.8198376,11.38343614,263.8207865,51SVV045197
2025-12-10 12:12:44,2,Short-Range Fire Control / Tracking,10459.37546,1.064608142,50.37207289,14.02462654,109.77506,50RPP298191
2025-12-05 17:31:40,3,Naval/Ground Surveillance,8086.570009,1.707988107,365.4781723,9.096437176,271.887599,51SVV045197
2025-12-05 02:54:27,8,Medium-Range Search / Ground Mapping,9778.492632,3.149035426,404.9908973,28.49569913,88.99454462,51RWL215712
2025-11-28 19:50:05,1,Medium-Range Surveillance,9166.849689,3.520255829,206.8267196,8.173529667,52.64537446,51SXS985510
2025-11-27 01:55:38,9,Coastal Defense,8000.514113,1.515378804,130.0804752,13.54468639,215.6936619,51SUA399218
2025-11-24 02:14:34,5,Air Traffic Control,11162.15741,0.185858316,835.9608312,0.378396886,329.3484948,51RWJ270490
2025-12-16 15:23:37,6,Early Warning,9224.964211,5.139164109,452.7962528,22.55161845,23.79610896,52SDG142415
2025-12-07 03:39:59,9,Coastal Defense,8035.008077,1.67975271,132.0063618,7.369091072,196.7206756,51SUA399218
2025-12-19 00:27:31,8,Medium-Range Search / Ground Mapping,9760.578642,2.666245114,350.6034223,16.73603238,82.40168674,51RWL215712
2025-11-22 01:03:12,6,Early Warning,9086.170191,4.743475841,396.1959591,20.95670082,11.97793148,52SDG142415
2025-11-20 06:25:00,3,Naval/Ground Surveillance,8148.298579,2.226413822,495.118037,16.89233879,282.0981225,51SVV045197
2025-12-10 01:07:39,9,Coastal Defense,8062.86944,1.297206372,115.4426174,8.469129955,230.5750166,51SUA399218
2025-12-08 02:14:43,3,Naval/Ground Surveillance,8120.100344,1.594038778,390.4061477,14.21140254,272.8256779,51SVV045197
2025-12-09 04:58:32,1,Medium-Range Surveillance,9072.322622,3.246411223,207.9882733,20.83852143,49.90278606,51SXS985510
2025-12-07 07:51:11,3,Naval/Ground Surveillance,8090.378091,1.491368941,377.6958556,10.9717647,270.3162702,51SVV045197
2025-12-14 09:13:47,2,Short-Range Fire Control / Tracking,10439.87122,0.192841884,50.23355528,5.705827629,99.73216415,50RPP298191
2025-12-18 23:01:21,3,Naval/Ground Surveillance,8092.625454,1.031162698,457.6039777,14.81330716,279.7469862,51SVV045197
2025-12-03 05:17:03,6,Early Warning,9257.850643,5.228885932,394.3481888,17.93071873,1.635275014,52SDG142415
2025-11-29 23:21:03,7,Target Illumination,10381.55036,3.027741859,54.70656583,12.90103874,183.5838471,51STV518067
2025-11-23 18:41:38,6,Early Warning,9190.398711,6.42183924,441.5655637,14.38599194,-5.567455196,52SDG142415
2025-11-21 03:45:16,8,Medium-Range Search / Ground Mapping,9769.505265,2.036960499,447.8760441,16.36252505,93.99307173,51RWL215712
2025-12-17 11:11:47,5,Air Traffic Control,11190.16221,0.850029587,829.5329653,-7.089081216,335.1540098,51RWJ270490
2025-11-24 22:19:29,6,Early Warning,9232.243418,4.607419853,399.3410357,9.282226494,-5.153559514,52SDG142415
2025-12-14 04:54:41,9,Coastal Defense,8013.108937,1.239448939,109.2519344,10.26226594,194.3339806,51SUA399218
2025-11-24 01:14:28,1,Medium-Range Surveillance,9173.905987,3.359099646,197.521873,16.2519133,43.42664796,51SXS985510
2025-11-27 22:27:14,1,Medium-Range Surveillance,9186.148146,3.32048249,198.4140759,11.46539714,50.43417442,51SXS985510
2025-11-24 12:57:49,3,Naval/Ground Surveillance,8092.672247,1.814810952,432.6328874,16.27592257,274.1315749,51SVV045197
2025-12-13 05:46:48,3,Naval/Ground Surveillance,8084.008784,1.26881632,479.2546076,10.96513748,235.1190306,51SVV045197
2025-12-09 14:30:46,6,Early Warning,9310.499117,5.19946227,402.2458651,9.092931778,20.27411868,52SDG142415
2025-12-07 04:22:51,9,Coastal Defense,8023.004329,0.955746881,111.2365376,9.758677191,227.2255211,51SUA399218
2025-11-21 05:41:38,5,Air Traffic Control,11195.07614,0.593616889,810.7087244,8.193336344,297.000968,51RWJ270490
2025-12-10 12:50:54,6,Early Warning,9366.09591,4.592213275,403.3582019,16.61399673,-0.168665536,52SDG142415
2025-11-26 19:35:49,9,Coastal Defense,8011.54698,1.215863992,108.7038728,16.04821235,205.4620807,51SUA399218
2025-11-28 20:30:40,3,Naval/Ground Surveillance,8132.758629,1.69039162,485.7902782,7.718939916,267.4975265,51SVV045197
2025-12-15 19:31:35,10,Long-Range Tracking / Weather,11192.14236,1.080533489,805.3844918,11.64753638,334.8046779,50RQU166267
2025-11-29 15:19:59,10,Long-Range Tracking / Weather,11191.45832,2.302543736,801.8006114,15.59300156,351.7703559,50RQU166267
2025-11-30 11:37:28,6,Early Warning,9298.26372,3.659223281,442.9059435,14.43210323,13.82556103,52SDG142415
2025-12-19 00:49:27,2,Short-Range Fire Control / Tracking,10564.85706,0.58077773,50.7303377,10.56878615,93.7282065,50RPP298191
2025-11-30 15:05:12,3,Naval/Ground Surveillance,8190.384623,1.662446676,433.2519345,14.15469045,260.6712081,51SVV045197
2025-11-27 18:15:28,1,Medium-Range Surveillance,9181.013198,2.685957658,189.8921285,14.92519318,31.43604502,51SXS985510
2025-11-23 05:18:31,2,Short-Range Fire Control / Tracking,10517.82605,0.067797651,100.9270912,-0.792308061,124.6205739,50RPP298191
2025-11-27 04:13:27,5,Air Traffic Control,11275.06695,0.564146502,816.1437347,6.07536352,301.0382883,51RWJ270490
2025-12-15 01:15:25,8,Medium-Range Search / Ground Mapping,9757.86414,2.493641181,441.7646015,20.92798905,95.14291043,51RWL215712
2025-11-28 00:31:03,5,Air Traffic Control,11154.77111,0.01,781.2260168,11.06375719,305.0092766,51RWJ270490
2025-12-02 06:27:26,6,Early Warning,9268.913323,5.305497946,403.9519691,17.0038203,17.75895261,52SDG142415
2025-11-28 08:06:17,4,Target Acquisition / Tracking,9812.504015,2.531469697,122.2471036,12.19406987,13.5963696,51SUT770698
2025-11-21 17:58:23,1,Medium-Range Surveillance,9163.382113,2.29147902,202.8919489,15.08614892,47.50395191,51SXS985510
2025-12-17 19:13:42,7,Target Illumination,10356.43594,0.927754373,49.11546246,7.191294314,203.4421395,51STV518067
2025-11-22 01:11:19,3,Naval/Ground Surveillance,8094.083469,2.015521076,425.3426015,13.84917356,282.163621,51SVV045197
2025-12-05 05:07:03,5,Air Traffic Control,11199.77949,1.133913723,745.1718752,5.611337422,285.6226678,51RWJ270490
2025-12-19 22:29:45,3,Naval/Ground Surveillance,8111.265879,2.092280112,361.9355965,11.87647333,271.8106712,51SVV045197
2025-11-25 18:50:17,5,Air Traffic Control,11236.18144,0.01292762,814.8630596,12.54475539,303.4112279,51RWJ270490
2025-11-19 21:58:35,6,Early Warning,9182.440558,5.78315139,456.2870962,15.66496111,25.97043335,52SDG142415
2025-11-19 16:00:23,3,Naval/Ground Surveillance,8099.075047,1.334645198,488.0943957,12.87809617,255.0005232,51SVV045197
2025-12-04 15:24:41,5,Air Traffic Control,11245.92103,1.449079942,831.8394896,11.61566374,330.2188081,51RWJ270490
2025-12-14 20:39:46,9,Coastal Defense,8065.031476,1.940979586,102.4008305,9.722918422,232.4112516,51SUA399218
2025-12-19 03:29:41,8,Medium-Range Search / Ground Mapping,9863.719674,1.745035048,446.0895464,2.517826304,70.34998326,51RWL215712
2025-11-22 15:18:33,5,Air Traffic Control,11272.47866,0.353413969,780.9911569,6.983985515,316.3523272,51RWJ270490
2025-12-15 23:26:13,6,Early Warning,9323.510489,5.15781752,443.6504068,17.36333047,10.72784814,52SDG142415
2025-12-12 15:40:23,10,Long-Range Tracking / Weather,11176.51788,1.573502144,799.0303004,12.62518278,344.5489476,50RQU166267
2025-11-24 04:39:47,3,Naval/Ground Surveillance,8147.957215,1.571146743,468.7859849,13.85086704,280.9354528,51SVV045197
2025-12-03 11:55:27,7,Target Illumination,10478.62963,2.365101983,53.89718133,1.640661879,189.1958337,51STV518067
2025-12-07 07:39:37,2,Short-Range Fire Control / Tracking,10633.23614,1.106844694,74.1060878,14.16493995,99.95589892,50RPP298191
2025-12-12 10:57:49,6,Early Warning,9207.514959,5.317543568,399.2669086,16.26345358,15.44520554,52SDG142415
2025-11-19 12:16:45,4,Target Acquisition / Tracking,9862.468869,1.891850448,119.7565766,24.39685354,43.40404918,51SUT770698
2025-12-15 03:00:29,2,Short-Range Fire Control / Tracking,10553.86583,1.225920646,75.15775681,11.25538935,104.3770374,50RPP298191
2025-11-24 20:13:59,1,Medium-Range Surveillance,9199.492469,3.664228601,192.6528808,15.06411717,71.49031845,51SXS985510
2025-11-27 04:56:37,1,Medium-Range Surveillance,9197.544983,2.98674191,204.053632,16.60482739,43.3377076,51SXS985510
2025-11-24 04:42:40,9,Coastal Defense,8112.444438,3.301492015,105.4316597,11.16532901,227.8529617,51SUA399218
2025-12-11 08:20:24,8,Medium-Range Search / Ground Mapping,9835.041168,2.070572856,350.9783305,12.91608647,114.8224855,51RWL215712
2025-12-08 03:17:13,1,Medium-Range Surveillance,9119.030386,3.352539717,206.7746318,17.01286978,47.55244923,51SXS985510
2025-12-04 06:30:45,3,Naval/Ground Surveillance,8030.095521,1.28972045,415.8513177,14.21432327,242.8079273,51SVV045197
2025-12-06 23:08:06,2,Short-Range Fire Control / Tracking,10477.42662,0.81110708,76.22406649,7.863323618,99.95310183,50RPP298191
2025-12-07 10:59:54,8,Medium-Range Search / Ground Mapping,9778.452621,2.065885616,400.4606563,16.32947675,88.87667223,51RWL215712
2025-12-04 11:01:01,7,Target Illumination,10508.86799,1.92530336,48.09055378,3.567689611,187.7208293,51STV518067
2025-12-17 23:59:33,1,Medium-Range Surveillance,9169.672716,3.545224525,214.8210642,12.47150184,42.3747887,51SXS985510
2025-12-06 09:17:05,1,Medium-Range Surveillance,9258.907857,5.410194436,203.6078517,12.75972825,68.01773514,51SXS985510
2025-12-13 17:46:00,8,Medium-Range Search / Ground Mapping,9847.357346,2.637220856,345.3908818,21.19656125,87.02590014,51RWL215712
2025-11-24 08:54:38,2,Short-Range Fire Control / Tracking,10529.42184,0.909348047,47.95654153,6.939210198,106.7414422,50RPP298191
2025-11-27 23:51:21,4,Target Acquisition / Tracking,9813.718068,1.796332206,107.2437786,13.56772972,22.57439335,51SUT770698
2025-12-09 00:34:55,9,Coastal Defense,8014.963121,1.230441726,133.5096784,16.99625863,208.6732844,51SUA399218
2025-11-27 21:44:40,5,Air Traffic Control,11267.23426,0.01,848.1994388,8.272506143,305.6125561,51RWJ270490
2025-12-12 08:11:20,5,Air Traffic Control,11224.36009,1.113909717,767.9529369,15.54340453,344.933194,51RWJ270490
2025-12-10 17:40:04,6,Early Warning,9241.862872,4.438801921,393.653182,12.27537077,31.67499963,52SDG142415
2025-12-03 01:22:38,9,Coastal Defense,8113.331477,2.327290751,113.1762027,3.620696418,225.5638568,51SUA399218
2025-11-22 14:24:32,5,Air Traffic Control,11304.56999,0.391629501,761.3233923,-4.066161455,302.1715176,51RWJ270490
2025-12-07 15:02:02,10,Long-Range Tracking / Weather,11138.81746,1.685161191,798.7007763,11.96636392,344.9000604,50RQU166267
2025-11-20 12:35:41,2,Short-Range Fire Control / Tracking,10475.44378,0.971373133,54.10287131,13.06892649,102.7688724,50RPP298191
2025-12-03 15:06:33,3,Naval/Ground Surveillance,8086.495454,1.118952448,473.3636028,12.10740569,264.5769287,51SVV045197
2025-12-10 00:27:50,3,Naval/Ground Surveillance,8041.300758,1.937539542,401.2416977,16.05079415,284.986674,51SVV045197
2025-12-19 11:09:05,9,Coastal Defense,8077.834612,2.292980645,114.6330741,20.86721061,213.3893399,51SUA399218
2025-11-27 00:23:05,2,Short-Range Fire Control / Tracking,10453.81191,1.06714023,76.48608686,3.685603869,100.1474149,50RPP298191
2025-12-06 16:26:36,7,Target Illumination,10474.48071,2.29065366,47.71451947,-9.310064137,174.5141625,51STV518067
2025-12-12 20:23:09,3,Naval/Ground Surveillance,8071.319639,1.870208473,393.5003459,6.47952901,286.952223,51SVV045197
2025-11-27 18:21:49,8,Medium-Range Search / Ground Mapping,9812.399263,2.07268619,351.9280232,20.6420444,54.33773663,51RWL215712
2025-12-14 02:41:43,9,Coastal Defense,8088.259053,0.9492802,107.9216168,19.52290359,228.0295401,51SUA399218
2025-12-01 18:14:50,3,Naval/Ground Surveillance,8102.141046,2.21339108,496.4064206,20.29052717,240.7472339,51SVV045197
2025-12-03 18:43:48,1,Medium-Range Surveillance,9170.499186,4.090318067,,9.916803392,29.15567338,51SXS985510
2025-11-25 14:13:09,1,Medium-Range Surveillance,9192.423585,4.356519618,192.6990359,19.45491026,68.425449,51SXS985510
2025-11-21 05:50:41,5,Air Traffic Control,11151.64785,0.696201023,837.9790192,-1.294752712,315.8541457,51RWJ270490
2025-12-13 09:03:02,6,Early Warning,9301.586125,4.476871318,394.5535206,18.81777198,18.00596629,52SDG142415
2025-12-11 04:07:16,5,Air Traffic Control,11145.11671,0.101352095,817.2511693,3.50668044,321.5538426,51RWJ270490
2025-12-16 00:18:09,7,Target Illumination,10423.5362,2.450738518,51.98111697,-2.29939793,166.7811399,51STV518067
2025-11-26 01:56:59,3,Naval/Ground Surveillance,7970.80746,,482.4724096,18.76040457,278.3142819,51SVV045197
2025-12-01 07:18:19,6,Early Warning,9306.167308,4.405435306,392.4632588,15.45550916,24.20462954,52SDG142415
2025-12-19 20:59:00,5,Air Traffic Control,11204.00146,0.01,768.3553106,6.760709151,314.9932309,51RWJ270490
2025-12-07 19:56:31,6,Early Warning,9255.298752,5.38232048,398.6315497,16.31291507,-11.04120891,52SDG142415
2025-12-04 05:46:16,8,Medium-Range Search / Ground Mapping,9704.527928,2.251337639,399.0137194,17.26141486,84.26491024,51RWL215712
2025-12-07 01:16:20,2,Short-Range Fire Control / Tracking,10507.93401,0.688944955,73.14607533,4.174473539,102.4761579,50RPP298191
2025-12-12 19:08:12,5,Air Traffic Control,11231.93089,1.263241907,851.1201364,3.615323179,299.4058073,51RWJ270490
2025-11-28 16:05:59,5,Air Traffic Control,11259.27253,0.01,766.4070107,-0.021387304,328.6201283,51RWJ270490
2025-12-19 00:08:27,6,Early Warning,9211.338433,5.286902783,452.8081593,27.60109685,-1.917963232,52SDG142415
2025-12-16 13:51:03,3,Naval/Ground Surveillance,8089.474596,1.467296497,493.6581791,15.63430366,273.6460788,51SVV045197
2025-12-02 10:40:03,8,Medium-Range Search / Ground Mapping,9872.73415,1.703244867,448.6448771,22.7392396,64.22795228,51RWL215712
2025-12-12 11:50:47,1,Medium-Range Surveillance,9101.687341,3.658387459,210.2901878,19.13823828,25.71558918,51SXS985510
2025-11-28 12:29:04,9,Coastal Defense,8086.029373,2.002314875,109.8830806,14.37688519,224.7064667,51SUA399218
2025-12-15 06:46:48,6,Early Warning,9320.359974,5.551982547,396.6739745,13.8227791,7.000291108,52SDG142415
2025-12-18 09:12:29,6,Early Warning,9254.155198,4.672531333,446.6859884,16.20150013,15.84561748,52SDG142415
2025-11-30 11:22:28,5,Air Traffic Control,11178.50041,0.635471793,844.4805312,5.838682702,295.1758796,51RWJ270490
2025-12-16 10:21:12,3,Naval/Ground Surveillance,8057.922478,1.045260403,403.5949148,13.38127746,276.8201668,51SVV045197
2025-12-06 21:52:32,2,Short-Range Fire Control / Tracking,10532.31272,0.720416199,72.35256001,3.123307583,138.024824,50RPP298191
2025-11-24 23:51:09,3,Naval/Ground Surveillance,8115.379883,1.939619869,334.5527136,16.04042465,261.8059272,51SVV045197
2025-11-29 17:19:26,3,Naval/Ground Surveillance,7984.964161,1.679679747,381.6829822,25.02346605,271.5574319,51SVV045197
2025-11-21 01:36:49,1,Medium-Range Surveillance,9218.121143,4.071766547,201.0541578,9.436894587,50.38726264,51SXS985510
2025-11-21 20:55:50,5,Air Traffic Control,11130.88458,0.299795657,784.2999111,4.69092544,311.3065003,51RWJ270490
2025-11-26 05:01:46,7,Target Illumination,10353.78431,1.617599945,41.74634367,18.69299963,200.0874644,51STV518067
2025-12-18 13:21:09,5,Air Traffic Control,11186.58392,0.781355019,821.3658194,-2.630178357,336.8560583,51RWJ270490
2025-11-19 07:26:35,1,Medium-Range Surveillance,9296.714202,3.920807359,193.1138419,20.90917399,40.45530557,51SXS985510
2025-12-12 17:39:35,6,Early Warning,9291.883384,5.03800836,402.0695249,22.45961577,10.78590526,52SDG142415
2025-11-22 06:58:24,2,Short-Range Fire Control / Tracking,10498.9829,0.540071935,100.4498624,15.57662846,97.86131096,50RPP298191
2025-12-09 23:38:27,3,Naval/Ground Surveillance,8112.783041,1.953137913,337.5759458,7.719541752,289.5752688,51SVV045197
2025-12-07 06:41:29,8,Medium-Range Search / Ground Mapping,9739.365701,2.482463109,402.4475785,16.40868464,81.17186129,51RWL215712
2025-11-19 08:01:57,7,Target Illumination,10419.49004,2.637158627,44.85117893,-3.7964796,176.5625374,51STV518067
2025-11-29 14:37:04,2,Short-Range Fire Control / Tracking,10443.56169,0.01,101.2532679,7.96846312,102.1294771,50RPP298191
2025-12-09 19:57:27,9,Coastal Defense,8030.261913,1.302682402,124.7582448,15.9881573,241.8837272,51SUA399218
2025-11-25 07:44:42,6,Early Warning,9240.028564,4.907767622,396.6422507,22.3881097,5.045676406,52SDG142415
2025-11-26 23:43:16,6,Early Warning,9148.888864,4.593423964,396.9463143,18.01635195,-6.616724594,52SDG142415
2025-12-11 22:54:25,5,Air Traffic Control,11201.28588,0.49580547,783.5087902,1.949580487,324.1912602,51RWJ270490
2025-12-08 11:11:21,9,Coastal Defense,8119.787211,3.077334438,124.8732897,18.08124281,232.9132363,51SUA399218
2025-12-01 20:40:28,7,Target Illumination,10390.96359,2.294605899,57.22807338,6.936766826,177.9419253,51STV518067
2025-12-16 17:28:46,9,Coastal Defense,8048.218597,1.788126438,130.5851096,12.78398967,212.2366127,51SUA399218
2025-12-16 09:06:38,7,Target Illumination,10466.05725,2.629307896,49.9038679,6.942735536,162.3365435,51STV518067
2025-11-28 22:43:32,6,Early Warning,9206.92139,5.027998108,398.4454305,13.98931352,15.45899879,52SDG142415
2025-12-17 03:07:26,2,Short-Range Fire Control / Tracking,10548.98217,1.018894866,100.0744209,3.383046965,104.3938569,50RPP298191
2025-12-02 09:14:25,5,Air Traffic Control,11202.37154,0.229703238,821.035864,3.292642074,309.3367602,51RWJ270490
2025-11-27 05:57:29,9,Coastal Defense,8078.291067,1.771472144,,9.709702406,195.2001671,51SUA399218
2025-12-16 18:36:48,10,Long-Range Tracking / Weather,11156.53091,0.780528032,798.2066992,13.9060478,361.3423116,50RQU166267
2025-11-23 07:35:18,6,Early Warning,9225.620084,4.000082007,402.7249619,13.95188767,31.09402248,52SDG142415
2025-11-29 14:26:51,6,Early Warning,9331.78851,4.646279275,399.6520767,3.868165402,13.92412627,52SDG142415
2025-12-03 20:47:57,9,Coastal Defense,7980.879806,2.109266164,113.799504,14.38189254,219.304751,51SUA399218
2025-12-10 07:22:24,8,Medium-Range Search / Ground Mapping,9731.423908,2.511089956,454.5812947,12.52455248,66.02544118,51RWL215712
2025-11-23 20:53:39,10,Long-Range Tracking / Weather,11107.3108,0.469276879,796.4999355,9.019147884,334.4846078,50RQU166267
2025-11-30 02:46:04,4,Target Acquisition / Tracking,9778.819793,1.85346851,115.5135184,6.132054199,-11.72966615,51SUT770698
2025-11-19 22:43:54,10,Long-Range Tracking / Weather,11166.07876,2.134082629,808.7351861,12.05775053,365.1007585,50RQU166267
2025-11-21 03:17:40,5,Air Traffic Control,11186.62871,0.01,796.1188233,0.071374374,305.1720912,51RWJ270490
2025-11-22 05:20:31,6,Early Warning,9192.747264,5.196434524,400.6981124,19.60336087,0.915493288,52SDG142415
2025-11-19 06:01:30,7,Target Illumination,10417.18292,2.911273794,45.64324192,-1.251518903,208.4174474,51STV518067
2025-12-09 09:20:23,8,Medium-Range Search / Ground Mapping,9785.834324,2.173545519,348.8386049,22.71935045,100.7040803,51RWL215712
2025-11-28 12:37:37,2,Short-Range Fire Control / Tracking,10494.05993,1.288523675,49.21315259,6.405273472,116.6267765,50RPP298191
2025-12-17 23:12:33,1,Medium-Range Surveillance,9088.469897,3.634501723,209.523891,16.66617097,52.82830923,51SXS985510
2025-11-23 23:23:37,8,Medium-Range Search / Ground Mapping,9690.381148,2.201893566,402.5198982,22.06361528,82.7369401,51RWL215712
2025-11-29 16:42:21,1,Medium-Range Surveillance,9143.87728,3.834408441,207.4368855,12.23081669,50.19064749,51SXS985510
2025-12-03 15:42:25,7,Target Illumination,10400.06888,2.776094102,50.88280423,19.78871317,230.4880928,51STV518067
2025-11-23 01:44:51,2,Short-Range Fire Control / Tracking,10457.66192,0.192227031,78.05511048,15.40943459,92.50869484,50RPP298191
2025-12-07 15:30:08,3,Naval/Ground Surveillance,8168.756959,0.930361396,331.820024,5.051118473,259.2972963,51SVV045197
2025-11-22 23:30:50,4,Target Acquisition / Tracking,9846.294176,4.097482956,110.5662304,19.74816238,10.9499429,51SUT770698
2025-11-27 02:09:43,6,Early Warning,9147.04965,5.033980402,406.89316,14.84856149,26.1860769,52SDG142415
2025-12-15 10:20:13,9,Coastal Defense,8081.288795,1.801304283,128.0273162,11.8400814,208.1183785,51SUA399218
2025-12-19 12:43:31,1,Medium-Range Surveillance,9153.807383,3.33126789,197.057941,14.73264029,65.31365212,51SXS985510
2025-12-02 11:09:46,7,Target Illumination,10465.4586,1.979147898,53.52140867,11.85614221,165.6727783,51STV518067
2025-11-25 17:29:46,5,Air Traffic Control,11211.10056,0.01,804.5248196,4.046832251,283.6350222,51RWJ270490
2025-11-27 20:18:24,8,Medium-Range Search / Ground Mapping,9746.317873,2.859005808,446.6725129,14.91939438,109.1911137,51RWL215712
2025-11-23 12:55:34,6,Early Warning,9110.508753,5.0376568,455.9517442,12.02308476,20.11211225,52SDG142415
2025-12-05 07:43:07,5,Air Traffic Control,11262.44697,1.539246687,779.6562425,2.010772447,321.3969646,51RWJ270490
2025-12-16 14:08:33,1,Medium-Range Surveillance,9187.449239,3.056581321,206.6094954,23.24100339,46.91504681,51SXS985510
2025-12-16 00:04:54,9,Coastal Defense,7968.106601,2.379164584,128.7708002,15.60885699,227.7687825,51SUA399218
2025-11-24 21:58:34,3,Naval/Ground Surveillance,8096.78391,1.403628834,430.4864884,20.12656995,269.4499736,51SVV045197
2025-11-24 23:28:49,2,Short-Range Fire Control / Tracking,10552.80921,1.651122821,99.50963524,9.963687283,131.6899128,50RPP298191
2025-11-28 06:35:50,3,Naval/Ground Surveillance,8143.692375,1.577424901,340.1918316,20.26535217,267.492278,51SVV045197
2025-11-29 16:14:12,6,Early Warning,9215.706237,5.120040026,403.8640797,19.13549445,5.193694812,52SDG142415
2025-12-17 08:53:12,1,Medium-Range Surveillance,9197.558133,3.301126318,198.9901094,15.76764481,55.27817895,51SXS985510
2025-12-02 05:02:58,7,Target Illumination,10506.37263,1.910802367,51.60694074,15.49186716,,51STV518067
2025-12-19 15:12:05,9,Coastal Defense,8035.147505,2.347296279,112.1822193,10.42382457,206.6448879,51SUA399218
2025-12-12 23:01:32,3,Naval/Ground Surveillance,8091.519824,1.603697022,429.9697826,15.9943371,296.5074804,51SVV045197
2025-12-13 17:07:41,6,Early Warning,9269.318047,4.54626505,445.7956684,16.40980296,14.68526312,52SDG142415
2025-11-22 16:37:01,6,Early Warning,9161.796757,5.361339869,402.6926579,12.52887053,-1.965172836,52SDG142415
2025-11-23 00:42:51,7,Target Illumination,10491.27166,1.997595789,43.12592875,2.332724139,173.1202466,51STV518067
2025-12-18 11:48:07,8,Medium-Range Search / Ground Mapping,9813.257629,2.378024202,339.5635563,25.80332142,92.58136188,51RWL215712
2025-11-30 18:56:07,3,Naval/Ground Surveillance,8140.014799,2.188915152,422.2745356,20.50902541,272.8958523,51SVV045197
2025-12-02 12:26:46,7,Target Illumination,10511.66793,2.503980069,45.25575294,9.613621388,182.0941287,51STV518067
2025-12-07 21:45:35,3,Naval/Ground Surveillance,8185.398624,1.951524152,438.9663595,6.790691866,272.2533356,51SVV045197
2025-11-19 00:55:07,4,Target Acquisition / Tracking,9782.240604,1.846532219,113.7910594,26.16567651,25.21764893,51SUT770698
2025-12-06 03:37:13,2,Short-Range Fire Control / Tracking,10516.43981,0.969448554,47.42746797,5.502757273,102.4913723,50RPP298191
2025-11-28 22:48:07,3,Naval/Ground Surveillance,8132.315869,1.422170047,454.4261416,13.00180242,265.2039237,51SVV045197
2025-11-22 20:03:01,10,Long-Range Tracking / Weather,11203.81059,0.01,804.256642,5.964266677,341.3281987,50RQU166267
2025-11-19 08:58:48,6,Early Warning,9259.998452,5.920145262,404.5537022,13.76809868,10.11628807,52SDG142415
2025-12-05 20:20:02,7,Target Illumination,10473.36279,1.142444186,55.81559868,10.08855613,163.102885,51STV518067
